id,sales,date,store_nbr,family,onpromotion,weekday,month,day,payday,dcoilwtico,city,state,type,cluster,event_name,earthquake,local_holiday_name,regional_holiday_name,national_holiday_name,transactions
3020847,5.7009215,2017-08-27,19,PLAYERS AND ELECTRONICS,0,6,8,27,0,0.0,7,1,2,14,0,0,0,0,0,0.0
3020848,151.99657,2017-08-27,19,POULTRY,0,6,8,27,0,0.0,7,1,2,14,0,0,0,0,0,0.0
3020849,31.489384,2017-08-27,19,PREPARED FOODS,0,6,8,27,0,0.0,7,1,2,14,0,0,0,0,0,0.0
3020850,411.84756,2017-08-27,19,PRODUCE,1,6,8,27,0,0.0,7,1,2,14,0,0,0,0,0,0.0
3020851,3.5060434,2017-08-27,19,SCHOOL AND OFFICE SUPPLIES,3,6,8,27,0,0.0,7,1,2,14,0,0,0,0,0,0.0
3020852,4.672047,2017-08-27,19,SEAFOOD,1,6,8,27,0,0.0,7,1,2,14,0,0,0,0,0,0.0
3020853,6.571199,2017-08-27,2,AUTOMOTIVE,0,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020854,0.21264613,2017-08-27,2,BABY CARE,0,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020855,9.270626,2017-08-27,2,BEAUTY,1,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020856,4133.2915,2017-08-27,2,BEVERAGES,41,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020857,0.09339273,2017-08-27,2,BOOKS,0,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020858,635.12994,2017-08-27,2,BREAD/BAKERY,12,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020859,10.463009,2017-08-27,2,CELEBRATION,0,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020860,1099.2509,2017-08-27,2,CLEANING,12,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020861,1083.5223,2017-08-27,2,DAIRY,14,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020862,253.97655,2017-08-27,2,DELI,8,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020863,209.09804,2017-08-27,2,EGGS,0,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020864,141.06348,2017-08-27,2,FROZEN FOODS,0,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020865,5004.996,2017-08-27,2,GROCERY I,61,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020866,36.318813,2017-08-27,2,GROCERY II,0,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020867,1.3781314,2017-08-27,2,HARDWARE,0,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020868,12.94697,2017-08-27,2,HOME AND KITCHEN I,0,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020869,35.8096,2017-08-27,2,HOME AND KITCHEN II,2,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020870,0.2951162,2017-08-27,2,HOME APPLIANCES,0,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020871,339.1768,2017-08-27,2,HOME CARE,8,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020872,36.16535,2017-08-27,2,LADIESWEAR,0,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020873,19.439058,2017-08-27,2,LAWN AND GARDEN,0,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020874,5.7030454,2017-08-27,2,LINGERIE,0,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020875,94.2289,2017-08-27,2,"LIQUOR,WINE,BEER",2,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020876,7.1406765,2017-08-27,2,MAGAZINES,0,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020877,405.52798,2017-08-27,2,MEATS,1,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020878,400.41833,2017-08-27,2,PERSONAL CARE,11,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020879,10.456556,2017-08-27,2,PET SUPPLIES,0,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020880,13.318012,2017-08-27,2,PLAYERS AND ELECTRONICS,0,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020881,567.87427,2017-08-27,2,POULTRY,0,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020882,111.27761,2017-08-27,2,PREPARED FOODS,0,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020883,3024.0957,2017-08-27,2,PRODUCE,1,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020884,0.20826268,2017-08-27,2,SCHOOL AND OFFICE SUPPLIES,0,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020885,36.111534,2017-08-27,2,SEAFOOD,1,6,8,27,0,0.0,18,12,3,12,0,0,0,0,0,0.0
3020886,12.933915,2017-08-27,20,AUTOMOTIVE,0,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020887,0.56897783,2017-08-27,20,BABY CARE,0,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020888,7.9337816,2017-08-27,20,BEAUTY,1,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020889,5800.078,2017-08-27,20,BEVERAGES,26,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020890,0.11484873,2017-08-27,20,BOOKS,0,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020891,997.30115,2017-08-27,20,BREAD/BAKERY,78,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020892,8.660682,2017-08-27,20,CELEBRATION,0,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020893,2203.478,2017-08-27,20,CLEANING,24,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020894,1319.7054,2017-08-27,20,DAIRY,8,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020895,876.4408,2017-08-27,20,DELI,9,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020896,217.57492,2017-08-27,20,EGGS,1,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020897,116.44977,2017-08-27,20,FROZEN FOODS,0,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020898,7349.3555,2017-08-27,20,GROCERY I,63,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020899,24.19295,2017-08-27,20,GROCERY II,5,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020900,1.0984764,2017-08-27,20,HARDWARE,0,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020901,29.562471,2017-08-27,20,HOME AND KITCHEN I,1,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020902,45.24514,2017-08-27,20,HOME AND KITCHEN II,2,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020903,0.20605302,2017-08-27,20,HOME APPLIANCES,0,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020904,572.99225,2017-08-27,20,HOME CARE,11,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020905,10.801089,2017-08-27,20,LADIESWEAR,0,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020906,6.4854684,2017-08-27,20,LAWN AND GARDEN,0,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020907,16.772976,2017-08-27,20,LINGERIE,2,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020908,62.086567,2017-08-27,20,"LIQUOR,WINE,BEER",1,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020909,2.5634604,2017-08-27,20,MAGAZINES,0,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020910,350.28204,2017-08-27,20,MEATS,0,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020911,738.665,2017-08-27,20,PERSONAL CARE,15,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020912,7.1653404,2017-08-27,20,PET SUPPLIES,0,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020913,8.732162,2017-08-27,20,PLAYERS AND ELECTRONICS,0,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020914,362.22946,2017-08-27,20,POULTRY,1,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020915,99.70308,2017-08-27,20,PREPARED FOODS,0,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020916,1459.937,2017-08-27,20,PRODUCE,2,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020917,63.613983,2017-08-27,20,SCHOOL AND OFFICE SUPPLIES,10,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020918,17.661043,2017-08-27,20,SEAFOOD,0,6,8,27,0,0.0,18,12,1,5,0,0,0,0,0,0.0
3020919,14.519635,2017-08-27,21,AUTOMOTIVE,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020920,0.8046999,2017-08-27,21,BABY CARE,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020921,5.3159494,2017-08-27,21,BEAUTY,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020922,4519.087,2017-08-27,21,BEVERAGES,24,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020923,0.16225195,2017-08-27,21,BOOKS,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020924,851.0295,2017-08-27,21,BREAD/BAKERY,71,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020925,6.1119137,2017-08-27,21,CELEBRATION,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020926,2305.3733,2017-08-27,21,CLEANING,27,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020927,1185.767,2017-08-27,21,DAIRY,8,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020928,608.524,2017-08-27,21,DELI,10,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020929,308.60275,2017-08-27,21,EGGS,1,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020930,110.421326,2017-08-27,21,FROZEN FOODS,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020931,6172.2847,2017-08-27,21,GROCERY I,59,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020932,24.309732,2017-08-27,21,GROCERY II,3,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020933,1.1269369,2017-08-27,21,HARDWARE,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020934,29.605028,2017-08-27,21,HOME AND KITCHEN I,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020935,62.55326,2017-08-27,21,HOME AND KITCHEN II,2,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020936,0.47151995,2017-08-27,21,HOME APPLIANCES,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020937,514.0095,2017-08-27,21,HOME CARE,10,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020938,6.8463454,2017-08-27,21,LADIESWEAR,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020939,4.534989,2017-08-27,21,LAWN AND GARDEN,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020940,12.179648,2017-08-27,21,LINGERIE,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020941,105.420265,2017-08-27,21,"LIQUOR,WINE,BEER",3,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020942,2.8467822,2017-08-27,21,MAGAZINES,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020943,162.21945,2017-08-27,21,MEATS,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020944,544.5183,2017-08-27,21,PERSONAL CARE,13,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020945,5.0939465,2017-08-27,21,PET SUPPLIES,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020946,7.991872,2017-08-27,21,PLAYERS AND ELECTRONICS,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020947,255.57721,2017-08-27,21,POULTRY,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020948,147.54498,2017-08-27,21,PREPARED FOODS,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020949,1581.5975,2017-08-27,21,PRODUCE,2,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020950,1.5336459,2017-08-27,21,SCHOOL AND OFFICE SUPPLIES,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020951,8.374321,2017-08-27,21,SEAFOOD,0,6,8,27,0,0.0,21,14,1,5,0,0,0,0,0,0.0
3020952,6.06444,2017-08-27,22,AUTOMOTIVE,0,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020953,0.119353294,2017-08-27,22,BABY CARE,0,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020954,3.3625984,2017-08-27,22,BEAUTY,1,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020955,1931.2927,2017-08-27,22,BEVERAGES,18,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020956,0.0030161142,2017-08-27,22,BOOKS,0,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020957,183.4203,2017-08-27,22,BREAD/BAKERY,30,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020958,6.338914,2017-08-27,22,CELEBRATION,0,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020959,991.35425,2017-08-27,22,CLEANING,17,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020960,369.05704,2017-08-27,22,DAIRY,6,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020961,184.90884,2017-08-27,22,DELI,5,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020962,64.845695,2017-08-27,22,EGGS,1,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020963,57.418476,2017-08-27,22,FROZEN FOODS,0,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020964,2878.2944,2017-08-27,22,GROCERY I,53,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020965,8.87654,2017-08-27,22,GROCERY II,2,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020966,0.51047933,2017-08-27,22,HARDWARE,0,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020967,19.008032,2017-08-27,22,HOME AND KITCHEN I,2,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020968,23.03509,2017-08-27,22,HOME AND KITCHEN II,1,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020969,0.2019136,2017-08-27,22,HOME APPLIANCES,0,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020970,212.47896,2017-08-27,22,HOME CARE,9,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020971,1.7804537,2017-08-27,22,LADIESWEAR,0,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020972,0.2334075,2017-08-27,22,LAWN AND GARDEN,0,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020973,5.112539,2017-08-27,22,LINGERIE,0,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020974,47.33253,2017-08-27,22,"LIQUOR,WINE,BEER",1,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020975,2.0998328,2017-08-27,22,MAGAZINES,0,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020976,129.59666,2017-08-27,22,MEATS,0,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020977,238.32849,2017-08-27,22,PERSONAL CARE,11,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020978,1.6063871,2017-08-27,22,PET SUPPLIES,0,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020979,5.651443,2017-08-27,22,PLAYERS AND ELECTRONICS,0,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020980,186.86281,2017-08-27,22,POULTRY,1,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020981,39.17795,2017-08-27,22,PREPARED FOODS,0,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020982,613.00195,2017-08-27,22,PRODUCE,2,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020983,9.760393,2017-08-27,22,SCHOOL AND OFFICE SUPPLIES,5,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020984,2.0605733,2017-08-27,22,SEAFOOD,0,6,8,27,0,0.0,16,11,2,6,0,0,0,0,0,0.0
3020985,2.0501645,2017-08-27,23,AUTOMOTIVE,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3020986,-0.15804851,2017-08-27,23,BABY CARE,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3020987,2.994814,2017-08-27,23,BEAUTY,1,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3020988,2016.6127,2017-08-27,23,BEVERAGES,36,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3020989,-0.13240755,2017-08-27,23,BOOKS,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3020990,327.7574,2017-08-27,23,BREAD/BAKERY,12,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3020991,11.461567,2017-08-27,23,CELEBRATION,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3020992,624.7843,2017-08-27,23,CLEANING,11,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3020993,563.32825,2017-08-27,23,DAIRY,10,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3020994,135.76653,2017-08-27,23,DELI,7,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3020995,66.96019,2017-08-27,23,EGGS,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3020996,69.67011,2017-08-27,23,FROZEN FOODS,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3020997,2529.0122,2017-08-27,23,GROCERY I,51,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3020998,24.924017,2017-08-27,23,GROCERY II,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3020999,0.2685113,2017-08-27,23,HARDWARE,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3021000,11.141383,2017-08-27,23,HOME AND KITCHEN I,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3021001,14.111849,2017-08-27,23,HOME AND KITCHEN II,1,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3021002,0.04803121,2017-08-27,23,HOME APPLIANCES,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3021003,163.78607,2017-08-27,23,HOME CARE,3,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3021004,14.284946,2017-08-27,23,LADIESWEAR,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3021005,3.0161648,2017-08-27,23,LAWN AND GARDEN,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3021006,4.2296014,2017-08-27,23,LINGERIE,1,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3021007,49.113728,2017-08-27,23,"LIQUOR,WINE,BEER",3,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3021008,4.0984297,2017-08-27,23,MAGAZINES,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3021009,552.075,2017-08-27,23,MEATS,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3021010,278.39035,2017-08-27,23,PERSONAL CARE,16,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3021011,4.047813,2017-08-27,23,PET SUPPLIES,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3021012,6.140583,2017-08-27,23,PLAYERS AND ELECTRONICS,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3021013,291.35992,2017-08-27,23,POULTRY,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3021014,40.249935,2017-08-27,23,PREPARED FOODS,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3021015,1117.824,2017-08-27,23,PRODUCE,2,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3021016,-0.015407383,2017-08-27,23,SCHOOL AND OFFICE SUPPLIES,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3021017,7.478181,2017-08-27,23,SEAFOOD,0,6,8,27,0,0.0,0,15,3,8,0,0,0,0,0,0.0
3021018,3.8145776,2017-08-27,24,AUTOMOTIVE,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021019,0.10261464,2017-08-27,24,BABY CARE,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021020,6.430386,2017-08-27,24,BEAUTY,1,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021021,4221.7905,2017-08-27,24,BEVERAGES,31,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021022,0.22963262,2017-08-27,24,BOOKS,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021023,725.3796,2017-08-27,24,BREAD/BAKERY,13,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021024,12.859583,2017-08-27,24,CELEBRATION,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021025,1147.8622,2017-08-27,24,CLEANING,13,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021026,1210.1836,2017-08-27,24,DAIRY,15,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021027,291.6245,2017-08-27,24,DELI,10,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021028,221.71744,2017-08-27,24,EGGS,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021029,138.00246,2017-08-27,24,FROZEN FOODS,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021030,3518.3342,2017-08-27,24,GROCERY I,45,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021031,27.023783,2017-08-27,24,GROCERY II,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021032,0.8518957,2017-08-27,24,HARDWARE,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021033,18.072285,2017-08-27,24,HOME AND KITCHEN I,1,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021034,31.82951,2017-08-27,24,HOME AND KITCHEN II,2,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021035,0.039570212,2017-08-27,24,HOME APPLIANCES,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021036,250.61812,2017-08-27,24,HOME CARE,6,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021037,12.397192,2017-08-27,24,LADIESWEAR,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021038,38.923313,2017-08-27,24,LAWN AND GARDEN,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021039,7.6166306,2017-08-27,24,LINGERIE,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021040,90.76044,2017-08-27,24,"LIQUOR,WINE,BEER",0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021041,9.706276,2017-08-27,24,MAGAZINES,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021042,369.15002,2017-08-27,24,MEATS,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021043,358.48608,2017-08-27,24,PERSONAL CARE,12,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021044,14.733015,2017-08-27,24,PET SUPPLIES,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021045,9.798695,2017-08-27,24,PLAYERS AND ELECTRONICS,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021046,498.09912,2017-08-27,24,POULTRY,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021047,108.1189,2017-08-27,24,PREPARED FOODS,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021048,2638.9878,2017-08-27,24,PRODUCE,1,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021049,0.1347475,2017-08-27,24,SCHOOL AND OFFICE SUPPLIES,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021050,22.882906,2017-08-27,24,SEAFOOD,0,6,8,27,0,0.0,8,6,3,0,0,0,0,0,0,0.0
3021051,4.8857803,2017-08-27,25,AUTOMOTIVE,0,6,8,27,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3021052,0.13652718,2017-08-27,25,BABY CARE,0,6,8,27,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3021053,5.7789984,2017-08-27,25,BEAUTY,1,6,8,27,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3021054,2534.2646,2017-08-27,25,BEVERAGES,28,6,8,27,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3021055,0.10275018,2017-08-27,25,BOOKS,0,6,8,27,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3021056,378.72647,2017-08-27,25,BREAD/BAKERY,11,6,8,27,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3021057,6.2935295,2017-08-27,25,CELEBRATION,0,6,8,27,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3021058,551.6421,2017-08-27,25,CLEANING,10,6,8,27,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3021059,715.7045,2017-08-27,25,DAIRY,14,6,8,27,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3021060,176.35046,2017-08-27,25,DELI,5,6,8,27,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3021061,151.86334,2017-08-27,25,EGGS,0,6,8,27,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3021062,101.60817,2017-08-27,25,FROZEN FOODS,0,6,8,27,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3021063,1826.3071,2017-08-27,25,GROCERY I,37,6,8,27,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3021064,20.467403,2017-08-27,25,GROCERY II,0,6,8,27,0,0.0,20,13,3,0,0,0,0,0,0,0.0
3021065,0.7518414,2017-08-27,25,HARDWARE,0,6,8,27,0,0.0,20,13,3,0,0,0,0,0,0,0.0
